p2,decile
0.8259274988558459,8
0.8259274988558459,8
0.8259274988558459,8
0.8259274988558459,8
0.8259274988558459,8
0.8259274988558459,8
0.8259274988558459,8
0.8259274988558459,8
0.8259274988558459,8
0.8259274988558459,8
0.8259274988558459,8
0.8259274988558459,8
0.8259274988558459,8
0.8259274988558459,8
0.8259274988558459,8
0.8259274988558459,8
0.8259274988558459,8
0.8259274988558459,8
0.8259274988558459,8
0.8259274988558459,8
0.8259274988558459,8
0.8259274988558459,8
0.8259274988558459,8
0.8259274988558459,8
0.8259274988558459,8
0.8259274988558459,8
0.8257971323197577,8
0.8257573172180602,8
0.8257032483510288,8
0.8256985019570485,8
0.8256227760325205,8
0.8255460317372165,8
0.8255460317372165,8
0.8255460317372165,8
0.8255460317372165,8
0.8255460317372165,8
0.8255460317372165,8
0.8255460317372165,8
0.8255460317372165,8
0.8255460317372165,8
0.8255460317372165,8
0.8255460317372165,8
0.8255460317372165,8
0.8255460317372165,8
0.8255460317372165,8
0.8255093973855065,8
0.8252467120426853,8
0.8252467120426853,8
0.8252467120426853,8
0.8252112259492922,8
0.8251797536407975,8
0.8251619941949504,8
0.8251242319681393,8
0.8249234216517466,8
0.8249234216517466,8
0.8249234216517466,8
0.8249234216517466,8
0.8249234216517466,8
0.8249234216517466,8
0.8247389389777995,8
0.8247131675841844,8
0.8247131675841844,8
0.8245494257457414,8
0.8245129011784541,8
0.8244308050237672,8
0.8244308050237672,8
0.8244308050237672,8
0.8243926860247451,8
0.8243926860247451,8
0.8243926860247451,8
0.8243926860247451,8
0.8243926860247451,8
0.8243926860247451,8
0.8243926860247451,8
0.8243926860247451,8
0.8243659088105847,8
0.8243659088105847,8
0.824340419730341,8
0.8243035872810935,8
0.8242974559682945,8
0.8242974559682945,8
0.8242546069942285,8
0.8242219427799089,8
0.824171859285015,8
0.824171859285015,8
0.824171859285015,8
0.824171859285015,8
0.8241706514026734,8
0.8241703563428909,8
0.8240556515351142,8
0.8240304013921084,8
0.8240095278417917,8
0.8238316274046132,8
0.8238316274046132,8
0.8238316274046132,8
0.8238316274046132,8
0.8237005830394282,8
0.8236598076832519,8
0.8236598076832519,8
0.8236598076832519,8
0.8236531691227765,8
0.8235113158643714,8
0.8235113158643714,8
0.8235113158643714,8
0.8235057351715362,8
0.8235057351715362,8
0.8234469605693762,8
0.8233933985208503,8
0.8233933985208503,8
0.8233933985208503,8
0.8233933985208503,8
0.8233933985208503,8
0.8233933985208503,8
0.8233933985208503,8
0.8233933985208503,8
0.8233933985208503,8
0.8233933985208503,8
0.8233933985208503,8
0.8233933985208503,8
0.8233933985208503,8
0.8233933985208503,8
0.8233721199768681,8
0.8233721199768681,8
0.8233212897668222,8
0.8232427900418278,8
0.8229954353658444,8
0.822888900754953,8
0.8228670784013906,8
0.8228670784013906,8
0.8228207684828164,8
0.822736657435566,8
0.822736657435566,8
0.822689329866793,8
0.8226527158435767,8
0.8226499292722931,8
0.8226138561437473,8
0.8226138561437473,8
0.8226138561437473,8
0.8226138561437473,8
0.8225553888154208,8
0.8225553888154208,8
0.8225553888154208,8
0.8223434681830093,8
0.8223434681830093,8
0.8223434681830093,8
0.8223434681830093,8
0.8223434681830093,8
0.8222227822600838,8
0.8222227822600838,8
0.8222227822600838,8
0.8222071132390197,8
0.8221679200189115,8
0.8221679200189115,8
0.8221679200189115,8
0.8221679200189115,8
0.8221679200189115,8
0.8221679200189115,8
0.8221679200189115,8
0.8221679200189115,8
0.8221679200189115,8
0.8221577601613396,8
0.8221577601613396,8
0.8218130093016877,8
0.8216104559310408,8
0.8216104559310408,8
0.8216104559310408,8
0.8215513917586807,8
0.821536315789722,8
0.821423496132862,8
0.821326301572481,8
0.821232630166963,8
0.8211297831768997,8
0.8211297831768997,8
0.8211297831768997,8
0.8210752354807244,8
0.8210113951913484,8
0.8209790824720568,8
0.8209790824720568,8
0.8209790824720568,8
0.8208050179223826,8
0.8208050179223826,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8206423085984786,8
0.8205808746982624,8
0.8205599311475626,8
0.8205599311475626,8
0.8205599311475626,8
0.8205599311475626,8
0.8205267314798843,8
0.8205267314798843,8
0.820458293424031,8
0.8203174021473031,8
0.8203174021473031,8
0.8203174021473031,8
0.8203174021473031,8
0.8203024116530816,8
0.8203024116530816,8
0.8202442492228509,8
0.8202442492228509,8
0.8202442492228509,8
0.8202442492228509,8
0.8202442492228509,8
0.8202442492228509,8
0.8202442492228509,8
0.8202442492228509,8
0.8202248890706465,8
0.8202248890706465,8
0.8202070843725363,8
0.8200787134337745,8
0.8198991426654626,8
0.8198991426654626,8
0.8198661613390296,8
0.8198011363928002,8
0.8197321575696865,8
0.8197200991325836,8
0.8197200991325836,8
0.8196848566778457,8
0.8195750577060793,8
0.8195750577060793,8
0.8195750577060793,8
0.8195750577060793,8
0.8195750577060793,8
0.8195750577060793,8
0.8195750577060793,8
0.8195750577060793,8
0.8195750577060793,8
0.8195750577060793,8
0.8195070311941575,8
0.8193936811994559,8
0.8192976552446738,8
0.8192222817567965,8
0.8192222817567965,8
0.8192222817567965,8
0.8192222817567965,8
0.8192222817567965,8
0.8189656892173482,8
0.8189656892173482,8
0.8189656892173482,8
0.8189656892173482,8
0.8189656892173482,8
0.8189656892173482,8
0.8189656892173482,8
0.8189251495930067,8
0.8189251495930067,8
0.8189251495930067,8
0.8187754715636172,8
0.8186626538283961,8
0.818515142795086,8
0.8184760828590768,8
0.8184760828590768,8
0.8184760828590768,8
0.8183356016267844,8
0.8181404872843634,8
0.8181404872843634,8
0.8180561914968922,8
0.8180097426549254,8
0.8180097426549254,8
0.8180097426549254,8
0.8180097426549254,8
0.8178882894772008,8
0.8178639287304527,8
0.817855057558259,8
0.8177180620847154,8
0.8176986750448555,8
0.8176986750448555,8
0.8176257986498346,8
0.8175936605681031,8
0.8175449676588747,8
0.8175325834009298,8
0.8175325834009298,8
0.8175325834009298,8
0.8175158613704986,8
0.8175158613704986,8
0.8174695615462861,8
0.8174692248371185,8
0.8174289016686366,8
0.8173288422426999,8
0.8173288422426999,8
0.8173288422426999,8
0.8173109169746688,8
0.8172640648598112,8
0.8169223587926915,8
0.8169223587926915,8
0.8169223587926915,8
0.8169223587926915,8
0.8169223587926915,8
0.8169223587926915,8
0.8169223587926915,8
0.8169223587926915,8
0.8169223587926915,8
0.8169223587926915,8
0.8169223587926915,8
0.8169223587926915,8
0.8169223587926915,8
0.8169223587926915,8
0.8169223587926915,8
0.8169223587926915,8
0.8169223587926915,8
0.8169223587926915,8
0.8169223587926915,8
0.8167290980257457,8
0.8167290980257457,8
0.8167290980257457,8
0.8167290980257457,8
0.8167290980257457,8
0.8167290980257457,8
0.8167290980257457,8
0.8164880013982754,8
0.8164046686124988,8
0.8163909130801454,8
0.8163909130801454,8
0.8163909130801454,8
0.8163909130801454,8
0.8163909130801454,8
0.8163909130801454,8
0.8163909130801454,8
0.8163909130801454,8
0.8163909130801454,8
0.8163253937353531,8
0.8161690849199081,8
0.816092460008567,8
0.8160431254794376,8
0.8160431254794376,8
0.815995173735658,8
0.815995173735658,8
0.8157650594082296,8
0.8157005010036312,8
0.8157005010036312,8
0.8157005010036312,8
0.8157005010036312,8
0.8157005010036312,8
0.8156915950451289,8
0.8156915950451289,8
0.8156915950451289,8
0.8156915950451289,8
0.8156915950451289,8
0.8156915950451289,8
0.8156915950451289,8
0.8156915950451289,8
0.8156915950451289,8
0.8156915950451289,8
0.8156915950451289,8
0.8156915950451289,8
0.8156915950451289,8
0.8156688511158464,8
0.8156688511158464,8
0.8156688511158464,8
0.8155133122219057,8
0.8155133122219057,8
0.8154225226943396,8
0.8152272991152263,8
0.8151334824347604,8
0.8151334824347604,8
0.8151334824347604,8
0.8151334824347604,8
0.8151334824347604,8
0.8151334824347604,8
0.8151334824347604,8
0.8151334824347604,8
0.8151334824347604,8
0.8151334824347604,8
0.8151334824347604,8
0.8151334824347604,8
0.8150442598692857,8
0.8150324568463349,8
0.8150324568463349,8
0.8150324568463349,8
0.8150324568463349,8
0.8150324568463349,8
0.8150092996476758,8
0.8148603592569622,8
0.8147607560507723,8
0.8147607560507723,8
0.8147607560507723,8
0.8147607560507723,8
0.8147521574846996,8
0.8147232145067992,8
0.8145863763771041,8
0.814525332425828,8
0.8144313179533759,8
0.8144074881481709,8
0.8144074881481709,8
0.8144074881481709,8
0.8144074881481709,8
0.8144074881481709,8
0.8144074881481709,8
0.8144074881481709,8
0.8144074881481709,8
0.8144074881481709,8
0.8144074881481709,8
0.8144074881481709,8
0.8144074881481709,8
0.8144074881481709,8
0.8144074881481709,8
0.8144074881481709,8
0.8143987067629879,8
0.8143642748391474,8
0.8143642748391474,8
0.8143642748391474,8
0.8143642748391474,8
0.8143642748391474,8
0.8143642748391474,8
0.8143642748391474,8
0.8143642748391474,8
0.8143642748391474,8
0.8143642748391474,8
0.8143642748391474,8
0.8143642748391474,8
0.8143642748391474,8
0.8143642748391474,8
0.8143642748391474,8
0.8143642748391474,8
0.8143570273157822,8
0.8143513892150009,8
0.8143272339244192,8
0.8140222876884186,8
0.8140222876884186,8
0.8139823989261876,8
0.8139532875813007,8
0.8139522618184107,8
0.8139522618184107,8
0.8139522618184107,8
0.8139522618184107,8
0.8139522618184107,8
0.8139522618184107,8
0.8139522618184107,8
0.8139522618184107,8
0.8139522618184107,8
0.8139522618184107,8
0.8139522618184107,8
0.8139317197200918,8
0.8139225554636547,8
0.8139225554636547,8
0.8136728150891788,8
0.8135259720804608,8
0.8135259720804608,8
0.8134347290038553,8
0.8134347290038553,8
0.8134347290038553,8
0.8134347290038553,8
0.8134143571954866,8
0.8134016732893966,8
0.8133470219705426,8
0.8133470219705426,8
0.8133470219705426,8
0.8133470219705426,8
0.8132733891834873,8
0.8132217081688432,8
0.8131159948440775,8
0.8131159948440775,8
0.8130115653024771,8
0.8128727481942938,8
0.8128727481942938,8
0.8128727481942938,8
0.8128727481942938,8
0.8128727481942938,8
0.8128727481942938,8
0.8128727481942938,8
0.8128727481942938,8
0.8128727481942938,8
0.8128727481942938,8
0.8128252142511289,8
0.8128216675985237,8
0.812700990248892,8
0.812700990248892,8
0.812700990248892,8
0.812700990248892,8
0.812700990248892,8
0.812700990248892,8
0.812652003049214,8
0.8125860913664879,8
0.8124556276234165,8
0.812395029434095,8
0.812395029434095,8
0.812395029434095,8
0.8121145706426058,8
0.8121145706426058,8
0.8121145706426058,8
0.8121145706426058,8
0.8121145706426058,8
0.8120634260398413,8
0.8120634260398413,8
0.8120039689367904,8
0.8120006489120976,8
0.8119849773677713,8
0.8119166088898313,8
0.8118941045910465,8
0.8118151379920054,8
0.8118058118074525,8
0.8117781173977064,8
0.8117781173977064,8
0.8117781173977064,8
0.8117781173977064,8
0.8117781173977064,8
0.8117162041200777,8
0.8117162041200777,8
0.8115282848643471,8
0.8114961279238675,8
0.8114961279238675,8
0.811487965604658,8
0.8114838610985649,8
0.8114838610985649,8
0.8114838610985649,8
0.8114838610985649,8
0.8114838610985649,8
0.8114726700776327,8
0.8114726700776327,8
0.8111036052426343,8
0.8109834864729107,8
0.8109834864729107,8
0.8109834864729107,8
0.8109834864729107,8
0.8109834864729107,8
0.8109834864729107,8
0.810917349698722,8
0.810917349698722,8
0.810917349698722,8
0.810917349698722,8
0.8108859567451975,8
0.8108047493087203,8
0.8107704198865843,8
0.8107497259024761,8
0.8107497259024761,8
0.8105716695547068,8
0.8104911026128099,8
0.8104911026128099,8
0.8104860490073312,8
0.810414099855797,8
0.810360263189866,8
0.8102838163852097,8
0.8102838163852097,8
0.8102838163852097,8
0.8102838163852097,8
0.8102838163852097,8
0.8101058950337144,8
0.8101034362257837,8
0.8101034362257837,8
0.8101034362257837,8
0.810093325750801,8
0.8100371225813217,8
0.8100371225813217,8
0.8100371225813217,8
0.8100371225813217,8
0.8100371225813217,8
0.8100371225813217,8
0.8100371225813217,8
0.8100371225813217,8
0.8100371225813217,8
0.8100371225813217,8
0.8100371225813217,8
0.8100371225813217,8
0.8100371225813217,8
0.8100371225813217,8
0.8100371225813217,8
0.8100371225813217,8
0.8100371225813217,8
0.8100371225813217,8
0.8100371225813217,8
0.8100371225813217,8
0.8100371225813217,8
0.8100371225813217,8
0.8100243372786148,8
0.8099537736979421,8
0.8099441635904584,8
0.8099441635904584,8
0.8098852166284102,8
0.8098555424912252,8
0.8097613880570241,8
0.8097535171152389,8
0.8097535171152389,8
0.8097051279629308,8
0.8097051279629308,8
0.8096266917738255,8
0.8096266917738255,8
0.8096266917738255,8
0.8096266917738255,8
0.8096266917738255,8
0.8095124751287036,8
0.8095124751287036,8
0.8095124751287036,8
0.8094969262721066,8
0.809462619210877,8
0.8093789497941822,8
0.8093789497941822,8
0.8093789497941822,8
0.8092796222731016,8
0.8092273309255491,8
0.8092273309255491,8
0.8092273309255491,8
0.8092273309255491,8
0.8092273309255491,8
0.8092273309255491,8
0.8092273309255491,8
0.8092273309255491,8
0.8090596624783242,8
0.8090596624783242,8
0.8090596624783242,8
0.8090596624783242,8
0.808833458820868,8
0.8087932489896303,8
0.8087932489896303,8
0.8087932489896303,8
0.8087331680644756,8
0.8085309829999892,8
0.8085309829999892,8
0.8085309829999892,8
0.8085309829999892,8
0.8085309829999892,8
0.8085309829999892,8
0.8085309829999892,8
0.8085309829999892,8
0.8085309829999892,8
0.8085309829999892,8
0.8085309829999892,8
0.8084956164458221,8
0.808471730609877,8
0.808471730609877,8
0.808471730609877,8
0.808471730609877,8
0.808471730609877,8
0.8084553748752181,8
0.8084342826711434,8
0.8084102798061823,8
0.8084102798061823,8
0.8083130721520012,8
0.8082568205020855,8
0.8082517878984034,8
0.8082517878984034,8
0.8082517878984034,8
0.8082517878984034,8
0.8082517878984034,8
0.8082216552320906,8
0.8082021006803638,8
0.8082021006803638,8
0.8082021006803638,8
0.8081118748828438,8
0.8081118748828438,8
0.8081118748828438,8
0.8081118748828438,8
0.8081118748828438,8
0.8081118748828438,8
0.8081118748828438,8
0.8081051735710225,8
0.8081051735710225,8
0.8080920285532815,8
0.8078180199386962,8
0.8078071372526171,8
0.8077552585458357,8
0.8077552585458357,8
0.8077552585458357,8
0.8077552585458357,8
0.8077552585458357,8
0.8077552585458357,8
0.8077552585458357,8
0.8077552585458357,8
0.8077552585458357,8
0.8077552585458357,8
0.8077552585458357,8
0.8077552585458357,8
0.8077552585458357,8
0.8077552585458357,8
0.807754808432712,8
0.8075475820173146,8
0.8074742510125562,8
0.8074534842222029,8
0.8073762246142796,8
0.8073153785460981,8
0.8073153785460981,8
0.8073153785460981,8
0.8072447579072203,8
0.8071590573900517,8
0.8071590573900517,8
0.8071275039955081,8
0.8071087596631457,8
0.8070931375377498,8
0.8070749078769449,8
0.8070049371330664,8
0.8070049371330664,8
0.8070049371330664,8
0.8070049371330664,8
0.8070049371330664,8
0.8070049371330664,8
0.8069099111275315,8
0.8069099111275315,8
0.8069099111275315,8
0.8069099111275315,8
0.8069099111275315,8
0.8069099111275315,8
0.806907358928436,8
0.8068711583639394,8
0.8068698881198985,8
0.8068698881198985,8
0.8068410118244903,8
0.8067096129676828,8
0.8066948068285632,8
0.8064206557587986,8
0.8064206557587986,8
0.8064206557587986,8
0.8064206557587986,8
0.8064163389709915,8
0.8064163389709915,8
0.8064163389709915,8
0.8064163389709915,8
0.8064163389709915,8
0.8064163389709915,8
0.8064163389709915,8
0.8064163389709915,8
0.8064163389709915,8
0.8064163389709915,8
0.8064163389709915,8
0.8064163389709915,8
0.8064163389709915,8
0.8064163389709915,8
0.8064163389709915,8
0.8064163389709915,8
0.8064163389709915,8
0.806338374270591,8
0.806338374270591,8
0.806338374270591,8
0.806338374270591,8
0.806338374270591,8
0.806338374270591,8
0.806338374270591,8
0.806338374270591,8
0.806338374270591,8
0.806338374270591,8
0.806338374270591,8
0.806338374270591,8
0.806338374270591,8
0.806338374270591,8
0.806338374270591,8
0.806338374270591,8
0.806338374270591,8
0.8063147104054513,8
0.8062543973655861,8
0.806198448394513,8
0.806198448394513,8
0.806198448394513,8
0.806198448394513,8
0.8059752053381519,8
0.8057382371605726,8
0.8057382371605726,8
0.8057289466903388,8
0.805692966557204,8
0.8056923104019229,8
0.8056923104019229,8
0.8056923104019229,8
0.8056923104019229,8
0.8056923104019229,8
0.8056923104019229,8
0.8056923104019229,8
0.8056923104019229,8
0.8056923104019229,8
0.8056923104019229,8
0.8056923104019229,8
0.8056923104019229,8
0.8056923104019229,8
0.8056923104019229,8
0.8056923104019229,8
0.8056923104019229,8
0.8056223018699701,8
0.8055535716809346,8
0.8055535716809346,8
0.805497029796572,8
0.8054484373322683,8
0.8054484373322683,8
0.8054484373322683,8
0.8054484373322683,8
0.8054343472338914,8
0.8054186039889056,8
0.8054186039889056,8
0.8053675223327269,8
0.8053506230992146,8
0.8053506230992146,8
0.8052365915513907,8
0.8052129569406856,8
0.8052129569406856,8
0.8052129569406856,8
0.8051048250804325,8
0.8047704491475324,8
0.8047525886153158,8
0.8047155789912371,8
0.8046656782852316,8
0.804633447643231,8
0.804633447643231,8
0.8045991505726618,8
0.8045940464308479,8
0.8045940464308479,8
0.8045940464308479,8
0.8045940464308479,8
0.8045884974707244,8
0.8044302807646342,8
0.8044302807646342,8
0.8044013566919106,8
0.8043433576187721,8
0.8043228442158908,8
0.8042378522277367,8
0.8041803700857499,8
0.8041763013317016,8
0.8040202611866938,8
0.8040202611866938,8
0.8040162656008599,8
0.8039868115018459,8
0.8039868115018459,8
0.8038369966881111,8
0.8038369966881111,8
0.8038024933921788,8
0.8037878960591529,8
0.8037681601142874,8
0.8037269101228277,8
0.8037269101228277,8
0.8036666561002235,8
0.8034101393200045,8
0.8033642254059234,8
0.8033268171668966,8
0.8033268171668966,8
0.8033268171668966,8
0.8033066197782648,8
0.8033066197782648,8
0.8033066197782648,8
0.8033066197782648,8
0.8033066197782648,8
0.8033066197782648,8
0.8033066197782648,8
0.8033066197782648,8
0.803176898059951,8
0.803176898059951,8
0.803176898059951,8
0.803176898059951,8
0.8031382681270003,8
0.8031150161613635,8
0.8031150161613635,8
0.8030893478389365,8
0.8029849670075488,8
0.8029849670075488,8
0.8029849670075488,8
0.8029611049439034,8
0.8028735693550544,8
0.8028735693550544,8
0.8028735693550544,8
0.8028735693550544,8
0.8028510411638297,8
0.8028376080747243,8
0.8028376080747243,8
0.8027301251163605,8
0.8027301251163605,8
0.8027301251163605,8
0.8027301251163605,8
0.8027301251163605,8
0.8027301251163605,8
0.8027169245729187,8
0.8026834059779264,8
0.8026834059779264,8
0.8026834059779264,8
0.8026834059779264,8
0.8025436532340806,8
0.8025270508319257,8
0.8024019778031278,8
0.8024019778031278,8
0.8024019778031278,8
0.8024019778031278,8
0.8024019778031278,8
0.8024019778031278,8
0.8024019778031278,8
0.8024019778031278,8
0.8024019778031278,8
0.8024019778031278,8
0.8024019778031278,8
0.8023232047091947,8
0.8022885969873447,8
0.8022885969873447,8
0.8022885969873447,8
0.8022827851403733,8
0.8022827851403733,8
0.8022827851403733,8
0.8022770121565843,8
0.8021825573456026,8
0.8021248175256416,8
0.802114492742282,8
0.8021027910414218,8
0.8020105281271566,8
0.8019813998348388,8
0.801962454243975,8
0.8019577814247244,8
0.8018167223574423,8
0.8017843816133924,8
0.8017507316783412,8
0.8016900354771193,8
0.8016900354771193,8
0.8016900354771193,8
0.8016900354771193,8
0.8016892689787489,8
0.8016045890220149,8
0.8016032366589761,8
0.8015087914554521,8
0.8015007743242032,8
0.8015007743242032,8
0.8014873657263393,8
0.8014585284150856,8
0.8014585284150856,8
0.8013949945817457,8
0.8013589022291788,8
0.8013012858606664,8
0.8013012858606664,8
0.8013012858606664,8
0.801252550544274,8
0.8012335347826254,8
0.8012335347826254,8
0.8012335347826254,8
0.8012335347826254,8
0.8012335347826254,8
0.8012335347826254,8
0.8012335347826254,8
0.8012335347826254,8
0.8012335347826254,8
0.8011558186601534,8
0.8010831109371882,8
0.8010476812509152,8
0.8009622689988846,8
0.8008902598795563,8
0.800786507939321,8
0.8007223325236942,8
0.8007223325236942,8
0.8006965350794989,8
0.800694908474029,8
0.800694908474029,8
0.8006205055619317,8
0.8005799701799869,8
0.8005799701799869,8
0.8005799701799869,8
0.8005799701799869,8
0.8005799701799869,8
0.8005799701799869,8
0.8005799701799869,8
0.8005799701799869,8
0.8005799701799869,8
0.8005046829095525,8
0.8005031826487422,8
0.8004837899851568,8
0.8004837899851568,8
0.8004837899851568,8
0.800467590337286,8
0.8004582289587288,8
0.8004374508080734,8
0.8004374508080734,8
0.8003925165751086,8
0.8003925165751086,8
0.8003925165751086,8
0.8003925165751086,8
0.8003602516961495,8
0.8003170202281585,8
0.8002422813360462,8
0.8001316175666322,8
0.8001163372595576,8
0.8001163372595576,8
0.8000775669292616,8
0.7999819951173257,8
0.7999116570004319,8
0.7998651524612027,8
0.7998505742401953,8
0.7998355069338188,8
0.7998355069338188,8
0.7998355069338188,8
0.7998346815982298,8
0.799818135806902,8
0.7997775556598977,8
0.7996823664056135,8
0.7996011995288883,8
0.7995963784053637,8
0.7995869004451737,8
0.7995869004451737,8
0.7995763794349969,8
0.7995763794349969,8
0.7994791258665658,8
0.7994791258665658,8
0.7994791258665658,8
0.7994791258665658,8
0.7994791258665658,8
0.7994505406107016,8
0.7994505406107016,8
0.7994505406107016,8
0.7994505406107016,8
0.7994505406107016,8
0.7994505406107016,8
0.7994505406107016,8
0.7994505406107016,8
0.7994408379003378,8
0.7994408379003378,8
0.7993978217153692,8
0.7991725161301455,8
0.7991248096328806,8
0.7991173843983286,8
0.7991173843983286,8
0.7990964580017859,8
0.7990748863795376,8
0.7990748863795376,8
0.7990463934385139,8
0.7990421290564017,8
0.7989993324708674,8
0.7989175232085832,8
0.7989175232085832,8
0.7989175232085832,8
0.7989175232085832,8
0.7989175232085832,8
0.7988754832557509,8
0.7988242550672804,8
0.7987876757879152,8
0.7987177463193785,8
0.7986545373250392,8
0.7986545373250392,8
0.7986541315005912,8
0.7986541315005912,8
0.7986380006537234,8
0.7985830172360155,8
0.7985822636691119,8
0.7985822636691119,8
0.7985822636691119,8
0.798562622301694,8
0.7985208038421262,8
0.7985208038421262,8
0.7985208038421262,8
0.7985171147013214,8
0.7985150082482521,8
0.7984585241980757,8
0.7984528022136816,8
0.7984453434490321,8
0.7984453434490321,8
0.7984453434490321,8
0.7984453434490321,8
0.7984453434490321,8
0.7983716442226234,8
0.7983716442226234,8
0.7983388581825085,8
0.7983388581825085,8
0.7983388581825085,8
0.7983388581825085,8
0.7983388581825085,8
0.7983388581825085,8
0.7983388581825085,8
0.7983388581825085,8
0.7983388581825085,8
0.7983388581825085,8
0.7983388581825085,8
0.7983388581825085,8
0.7983388581825085,8
0.7983388581825085,8
0.7983388581825085,8
0.7982812864302083,8
0.7982812864302083,8
0.7982812864302083,8
0.7982016463185532,8
0.7981719262640987,8
0.7981719262640987,8
0.7981719262640987,8
0.7981719262640987,8
0.7981719262640987,8
0.7981719262640987,8
0.7981467018394752,8
0.7981467018394752,8
0.7981467018394752,8
0.7980919581657209,8
0.7980822012418958,8
0.7980089343456696,8
0.7979145564226502,8
0.7978486386833504,8
0.7978473605169826,8
0.7978473605169826,8
0.7978473605169826,8
0.7978473605169826,8
0.7978473605169826,8
0.7978473605169826,8
0.7978473605169826,8
0.7978473605169826,8
0.7977598399057845,8
0.7977456661666515,8
0.7977052650273458,8
0.7977052650273458,8
0.7976961043839426,8
0.7975603744374407,8
0.7975433986309549,8
0.7975433986309549,8
0.7975433986309549,8
0.7975433986309549,8
0.797444577846032,8
0.797444577846032,8
0.797444577846032,8
0.797444577846032,8
0.797444577846032,8
0.797444577846032,8
0.797444577846032,8
0.7974232398603252,8
0.7974039957666643,8
0.7974039957666643,8
0.7974039957666643,8
0.7974039957666643,8
0.7974039957666643,8
0.7974039957666643,8
0.7974039957666643,8
0.7974039957666643,8
0.7974039957666643,8
0.7974039957666643,8
0.7974039957666643,8
0.7974039957666643,8
0.7974039957666643,8
0.7974039957666643,8
0.7974039957666643,8
0.7974039957666643,8
0.7974039957666643,8
0.7974039957666643,8
0.7974039957666643,8
0.7974039957666643,8
0.7974039957666643,8
0.7974039957666643,8
0.7974039957666643,8
0.7974039957666643,8
0.7974039957666643,8
0.7974039957666643,8
0.7974039957666643,8
0.7974039957666643,8
0.7972612996433442,8
0.7972203732170442,8
0.7972173140883932,8
0.7972173140883932,8
0.7972173140883932,8
0.7972142698052251,8
0.7971812880732388,8
0.7971315122474008,8
0.7971315122474008,8
0.7970903431330914,8
0.7970411780056461,8
0.7969829178036767,8
0.7969115596743194,8
0.7968966067663446,8
0.7968735329343247,8
0.7968224018743802,8
0.7968126145698734,8
0.7967628489491412,8
0.7967113227620255,8
0.7967113227620255,8
0.7966865848542344,8
0.7966672638561776,8
0.7966672638561776,8
0.7966672638561776,8
0.7966672638561776,8
0.7964672328386438,8
0.796464063574552,8
0.796464063574552,8
0.796464063574552,8
0.796464063574552,8
0.796464063574552,8
0.796464063574552,8
0.796427992087411,8
0.796406214100073,8
0.7963106238986666,8
0.7963106238986666,8
0.7963106238986666,8
0.7963058209713466,8
0.7963058209713466,8
0.7963058209713466,8
0.7963058209713466,8
0.7963058209713466,8
0.7962842864069397,8
0.7962842864069397,8
0.7962008676742612,8
0.7961065308457979,8
0.7960616810479024,8
0.7959121462397236,8
0.7959121462397236,8
0.7959121462397236,8
0.7959121462397236,8
0.7959121462397236,8
0.7959121462397236,8
0.7957421030009054,8
0.7956809856819647,8
0.7956689341816754,8
0.7956526366516373,8
0.7956526366516373,8
0.7956526366516373,8
0.7956526366516373,8
0.7956526366516373,8
0.7956526366516373,8
0.7956526366516373,8
0.7956070591424883,8
0.795580653731331,8
0.7955570780273823,8
0.7955570780273823,8
0.7954526470352874,8
0.7954414452482522,8
0.7954136024049078,8
0.7954136024049078,8
0.7954136024049078,8
0.7954136024049078,8
0.7954118163603134,8
0.795385749057877,8
0.7953684116579336,8
0.7953684116579336,8
0.7953684116579336,8
0.7953684116579336,8
0.7953684116579336,8
0.7953684116579336,8
0.7953684116579336,8
0.7953684116579336,8
0.7953684116579336,8
0.7953684116579336,8
0.7953684116579336,8
0.7953526761575116,8
0.7953392901615798,8
0.7953207097349632,8
0.7952981590460321,8
0.7952981590460321,8
0.7952981590460321,8
0.7951765304881608,8
0.7951419704375862,8
0.7951419704375862,8
0.7951419704375862,8
0.7949820964946211,8
0.7949820964946211,8
0.7949820964946211,8
0.7949052888816209,8
0.7949052888816209,8
0.79486243818347,8
0.7948099289776263,8
0.7947242454969662,8
0.7947242454969662,8
0.7946390559182344,8
0.7946390559182344,8
0.7946257922742828,8
0.7944942605898943,8
